,From,To,Date,Subject,Group,from,to,Department,Sentiment Score
149,Linnea.Bergen@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,FelixResumir,InformationTechnology,0.0
150,Linnea.Bergen@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,EdvardVann,InformationTechnology,0.0
151,Linnea.Bergen@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,EmileArpa,InformationTechnology,0.0
152,Linnea.Bergen@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,VarroAwelon,InformationTechnology,0.0
153,Linnea.Bergen@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,MatBramar,InformationTechnology,0.0
154,Linnea.Bergen@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,DanteCoginian,InformationTechnology,0.0
155,Linnea.Bergen@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,CarlaForluniau,InformationTechnology,0.0
156,Linnea.Bergen@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,LindaLagos,InformationTechnology,0.0
157,Linnea.Bergen@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,CorneliaLais,InformationTechnology,0.0
158,Linnea.Bergen@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,RuscellaMiesHaber,InformationTechnology,0.0
159,Linnea.Bergen@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-06 11:00:00,RE: Upcoming birthdays,True,LinneaBergen,AndaRibera,InformationTechnology,0.0
160,Loreto.Bodrogi@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-06 11:04:00,Plants,False,LoretoBodrogi,IngridBarranco,Security,0.0
161,Linnea.Bergen@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,RachelPantanal,InformationTechnology,0.0
162,Linnea.Bergen@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,LarsAzada,InformationTechnology,0.0
163,Linnea.Bergen@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,FelixBalas,InformationTechnology,0.0
164,Linnea.Bergen@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,IsandeBorrasca,InformationTechnology,0.0
165,Linnea.Bergen@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,AxelCalzas,InformationTechnology,0.0
166,Linnea.Bergen@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,GustavCazar,InformationTechnology,0.0
167,Linnea.Bergen@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,LidelseDedos,InformationTechnology,0.0
168,Linnea.Bergen@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,BirgittaFrente,InformationTechnology,0.0
169,Linnea.Bergen@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,ViraFrente,InformationTechnology,0.0
170,Linnea.Bergen@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,AdraNubarron,InformationTechnology,0.0
171,Linnea.Bergen@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,MarinOnda,InformationTechnology,0.0
172,Linnea.Bergen@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,KareOrilla,InformationTechnology,0.0
173,Linnea.Bergen@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,ElsaOrilla,InformationTechnology,0.0
174,Linnea.Bergen@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,BrandTempestad,InformationTechnology,0.0
175,Linnea.Bergen@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,IngridBarranco,InformationTechnology,0.0
176,Linnea.Bergen@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,AdaCampo-Corrente,InformationTechnology,0.0
177,Linnea.Bergen@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,StenSanjorgeJr,InformationTechnology,0.0
178,Linnea.Bergen@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,OrhanStrum,InformationTechnology,0.0
179,Linnea.Bergen@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,WillemVasco-Pais,InformationTechnology,0.0
180,Linnea.Bergen@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,BertrandOvan,InformationTechnology,0.0
181,Linnea.Bergen@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,AlbinaHafon,InformationTechnology,0.0
182,Linnea.Bergen@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,BenitoHawelon,InformationTechnology,0.0
183,Linnea.Bergen@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,ClaudioHawelon,InformationTechnology,0.0
184,Linnea.Bergen@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,HenkMies,InformationTechnology,0.0
185,Linnea.Bergen@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,ValeriaMorlun,InformationTechnology,0.0
186,Linnea.Bergen@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,AdanMorlun,InformationTechnology,0.0
187,Linnea.Bergen@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,CeciliaMorluniau,InformationTechnology,0.0
188,Linnea.Bergen@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,IreneNant,InformationTechnology,0.0
189,Linnea.Bergen@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,DylanScozzese,InformationTechnology,0.0
190,Linnea.Bergen@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,LucasAlcazar,InformationTechnology,0.0
191,Linnea.Bergen@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,IsakBaza,InformationTechnology,0.0
192,Linnea.Bergen@gastech.com.kronos,Linnea.Bergen@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,LinneaBergen,InformationTechnology,0.0
193,Linnea.Bergen@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,NilsCalixto,InformationTechnology,0.0
194,Linnea.Bergen@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,SvenFlecha,InformationTechnology,0.0
195,Linnea.Bergen@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,HidekiCocinaro,InformationTechnology,0.0
196,Linnea.Bergen@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,IngaFerro,InformationTechnology,0.0
197,Linnea.Bergen@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,LoretoBodrogi,InformationTechnology,0.0
198,Linnea.Bergen@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,IsiaVann,InformationTechnology,0.0
199,Linnea.Bergen@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,StenigFusil,InformationTechnology,0.0
200,Linnea.Bergen@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,HennieOsvaldo,InformationTechnology,0.0
201,Linnea.Bergen@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,KanonHerrero,InformationTechnology,0.0
202,Linnea.Bergen@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,VarjaLagos,InformationTechnology,0.0
203,Linnea.Bergen@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,MinkeMies,InformationTechnology,0.0
204,Linnea.Bergen@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,FelixResumir,InformationTechnology,0.0
205,Linnea.Bergen@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,EdvardVann,InformationTechnology,0.0
206,Linnea.Bergen@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,EmileArpa,InformationTechnology,0.0
207,Linnea.Bergen@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,VarroAwelon,InformationTechnology,0.0
208,Linnea.Bergen@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,MatBramar,InformationTechnology,0.0
209,Linnea.Bergen@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,DanteCoginian,InformationTechnology,0.0
210,Linnea.Bergen@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,CarlaForluniau,InformationTechnology,0.0
211,Linnea.Bergen@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,LindaLagos,InformationTechnology,0.0
212,Linnea.Bergen@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,CorneliaLais,InformationTechnology,0.0
213,Linnea.Bergen@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,RuscellaMiesHaber,InformationTechnology,0.0
214,Linnea.Bergen@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-06 11:16:00,RE: Upcoming birthdays,True,LinneaBergen,AndaRibera,InformationTechnology,0.0
215,Lucas.Alcazar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-06 11:23:00,GT-SeismicProcessorPro Bug Report,True,LucasAlcazar,NilsCalixto,InformationTechnology,0.0
216,Lucas.Alcazar@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-06 11:23:00,GT-SeismicProcessorPro Bug Report,True,LucasAlcazar,SvenFlecha,InformationTechnology,0.0
217,Isak.Baza@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-06 11:34:00,RE: GT-SeismicProcessorPro Bug Report,True,IsakBaza,IsakBaza,InformationTechnology,0.0
218,Isak.Baza@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-06 11:34:00,RE: GT-SeismicProcessorPro Bug Report,True,IsakBaza,LucasAlcazar,InformationTechnology,0.0
219,Lucas.Alcazar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-06 11:40:00,RE: GT-SeismicProcessorPro Bug Report,True,LucasAlcazar,IsakBaza,InformationTechnology,0.0
220,Lucas.Alcazar@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-06 11:40:00,RE: GT-SeismicProcessorPro Bug Report,True,LucasAlcazar,LucasAlcazar,InformationTechnology,0.0
221,Sten.Sanjorge Jr.@gastech.com.tethys,Orhan.Strum@gastech.com.kronos,2014-01-06 11:53:00,IPO,True,StenSanjorgeJr,OrhanStrum,Executive,0.0
222,Sten.Sanjorge Jr.@gastech.com.tethys,Willem.Vasco-Pais@gastech.com.kronos,2014-01-06 11:53:00,IPO,True,StenSanjorgeJr,WillemVasco-Pais,Executive,0.0
223,Mat.Bramar@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-06 12:05:00,Craft night,True,MatBramar,MatBramar,Administration,0.0
224,Mat.Bramar@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-06 12:05:00,Craft night,True,MatBramar,AndaRibera,Administration,0.0
225,Mat.Bramar@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-06 12:05:00,Craft night,True,MatBramar,RachelPantanal,Administration,0.0
226,Mat.Bramar@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-06 12:05:00,Craft night,True,MatBramar,LindaLagos,Administration,0.0
227,Mat.Bramar@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-06 12:05:00,Craft night,True,MatBramar,RuscellaMiesHaber,Administration,0.0
228,Mat.Bramar@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-06 12:05:00,Craft night,True,MatBramar,CarlaForluniau,Administration,0.0
229,Mat.Bramar@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-06 12:05:00,Craft night,True,MatBramar,CorneliaLais,Administration,0.0
230,Lucas.Alcazar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-06 12:05:00,RE: GT-SeismicProcessorPro Bug Report,True,LucasAlcazar,IsakBaza,InformationTechnology,0.0
231,Lucas.Alcazar@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-06 12:05:00,RE: GT-SeismicProcessorPro Bug Report,True,LucasAlcazar,LucasAlcazar,InformationTechnology,0.0
232,Ingrid.Barranco@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-06 12:15:00,RE: Plants,False,IngridBarranco,LoretoBodrogi,Executive,0.0
233,Axel.Calzas@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,FelixBalas,Engineering,0.0258
234,Axel.Calzas@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,LarsAzada,Engineering,0.0258
235,Axel.Calzas@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,ElsaOrilla,Engineering,0.0258
236,Axel.Calzas@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,BirgittaFrente,Engineering,0.0258
237,Axel.Calzas@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,KareOrilla,Engineering,0.0258
238,Axel.Calzas@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,IsandeBorrasca,Engineering,0.0258
239,Axel.Calzas@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,GustavCazar,Engineering,0.0258
240,Axel.Calzas@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,AxelCalzas,Engineering,0.0258
241,Axel.Calzas@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-06 12:15:00,Wellhead flow rate data,True,AxelCalzas,ViraFrente,Engineering,0.0258
242,Lars.Azada@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-06 12:21:00,RE: Wellhead flow rate data,True,LarsAzada,BirgittaFrente,Engineering,0.0258
243,Lars.Azada@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-06 12:21:00,RE: Wellhead flow rate data,True,LarsAzada,LarsAzada,Engineering,0.0258
244,Lars.Azada@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-06 12:21:00,RE: Wellhead flow rate data,True,LarsAzada,FelixBalas,Engineering,0.0258
245,Stenig.Fusil@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-06 12:28:00,RE: Service anniversary,False,StenigFusil,OrhanStrum,Security,0.0
246,Orhan.Strum@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-06 12:28:00,RE: Service anniversary,False,OrhanStrum,StenigFusil,Executive,0.0
247,Albina.Hafon@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-06 12:30:00,RE: New refueling policies - Effective February 1,True,AlbinaHafon,DanteCoginian,Facilities,0.4767
248,Albina.Hafon@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-06 12:30:00,RE: New refueling policies - Effective February 1,True,AlbinaHafon,IreneNant,Facilities,0.4767
249,Albina.Hafon@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-06 12:30:00,RE: New refueling policies - Effective February 1,True,AlbinaHafon,DylanScozzese,Facilities,0.4767
250,Albina.Hafon@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-06 12:30:00,RE: New refueling policies - Effective February 1,True,AlbinaHafon,BenitoHawelon,Facilities,0.4767
251,Albina.Hafon@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-06 12:30:00,RE: New refueling policies - Effective February 1,True,AlbinaHafon,ValeriaMorlun,Facilities,0.4767
252,Albina.Hafon@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-06 12:30:00,RE: New refueling policies - Effective February 1,True,AlbinaHafon,AdanMorlun,Facilities,0.4767
253,Albina.Hafon@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-06 12:30:00,RE: New refueling policies - Effective February 1,True,AlbinaHafon,EmileArpa,Facilities,0.4767
254,Nils.Calixto@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-06 12:34:00,RE: GT-SeismicProcessorPro Bug Report,True,NilsCalixto,NilsCalixto,InformationTechnology,0.0
255,Nils.Calixto@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-06 12:34:00,RE: GT-SeismicProcessorPro Bug Report,True,NilsCalixto,SvenFlecha,InformationTechnology,0.0
256,Felix.Balas@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-06 12:36:00,RE: Wellhead flow rate data,True,FelixBalas,BirgittaFrente,Engineering,0.0258
257,Felix.Balas@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-06 12:36:00,RE: Wellhead flow rate data,True,FelixBalas,LarsAzada,Engineering,0.0258
258,Felix.Balas@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-06 12:36:00,RE: Wellhead flow rate data,True,FelixBalas,FelixBalas,Engineering,0.0258
259,Felix.Balas@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-06 12:37:00,RE: Wellhead flow rate data,True,FelixBalas,BirgittaFrente,Engineering,0.0258
260,Felix.Balas@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-06 12:37:00,RE: Wellhead flow rate data,True,FelixBalas,LarsAzada,Engineering,0.0258
261,Felix.Balas@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-06 12:37:00,RE: Wellhead flow rate data,True,FelixBalas,FelixBalas,Engineering,0.0258
262,Lars.Azada@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-06 12:39:00,RE: Wellhead flow rate data,True,LarsAzada,BirgittaFrente,Engineering,0.0258
263,Lars.Azada@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-06 12:39:00,RE: Wellhead flow rate data,True,LarsAzada,LarsAzada,Engineering,0.0258
264,Lars.Azada@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-06 12:39:00,RE: Wellhead flow rate data,True,LarsAzada,FelixBalas,Engineering,0.0258
265,Loreto.Bodrogi@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-06 12:44:00,RE: Patrol schedule changes,True,LoretoBodrogi,VarjaLagos,Security,0.0
266,Loreto.Bodrogi@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-06 12:44:00,RE: Patrol schedule changes,True,LoretoBodrogi,HennieOsvaldo,Security,0.0
267,Loreto.Bodrogi@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-06 12:44:00,RE: Patrol schedule changes,True,LoretoBodrogi,LoretoBodrogi,Security,0.0
268,Loreto.Bodrogi@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-06 12:44:00,RE: Patrol schedule changes,True,LoretoBodrogi,IngaFerro,Security,0.0
269,Loreto.Bodrogi@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-06 12:48:00,RE: Plants,False,LoretoBodrogi,IngridBarranco,Security,0.0
270,Willem.Vasco-Pais@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-06 12:56:00,RE: IPO,True,WillemVasco-Pais,OrhanStrum,Executive,0.0
271,Willem.Vasco-Pais@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-06 12:56:00,RE: IPO,True,WillemVasco-Pais,WillemVasco-Pais,Executive,0.0
272,Anda.Ribera@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-06 13:01:00,Favor - borrow hedge trimmer,False,AndaRibera,ValeriaMorlun,Administration,0.4019
273,Orhan.Strum@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-06 13:05:00,RE: IPO,True,OrhanStrum,OrhanStrum,Executive,0.0
274,Orhan.Strum@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-06 13:05:00,RE: IPO,True,OrhanStrum,WillemVasco-Pais,Executive,0.0
